TTPID,TTP Name,Sources ->,,,,,,
TA0001,Initial Access,,,,,,,
T1189,Drive-by Compromise,Packet capture,Network device logs,Process use of network,Web proxy,Network intrusion detection system,SSL/TLS inspection,
T1190,Exploit Public-Facing Application,Packet capture,Web logs,Web application firewall logs,Application logs,,,
T1133,External Remote Services,Authentication logs,,,,,,
T1200,Hardware Additions,Asset management,Data loss prevention,,,,,
T1091,Replication Through Removable Media,File monitoring,Data loss prevention,,,,,
T1193,Spearphishing Attachment,File monitoring,Packet capture,Network intrusion detection system,Detonation chamber,Email gateway,Mail server,
T1192,Spearphishing Link,Packet capture,Web proxy,Email gateway,Detonation chamber,SSL/TLS inspection,DNS records,Mail server
T1194,Spearphishing via Service,SSL/TLS inspection,Anti-virus,Web proxy,,,,
T1195,Supply Chain Compromise,Web proxy,File monitoring,,,,,
T1199,Trusted Relationship,Application logs,Authentication logs,Third-party application logs,,,,
T1078,Valid Accounts,Authentication logs,Process monitoring,,,,,
TA0002,Execution,,,,,,,
T1155,AppleScript,API monitoring,System calls,Process monitoring,Process command-line parameters,,,
T1191,CMSTP,Process monitoring,Process command-line parameters,Process use of network,Windows event logs,,,
T1059,Command-Line Interface,Process monitoring,Process command-line parameters,,,,,
T1223,Compiled HTML File,File monitoring,Process monitoring,Process command-line parameters,,,,
T1196,Control Panel Items,API monitoring,Binary file metadata,DLL monitoring,Windows Registry,Windows event logs,Process command-line parameters,Process monitoring
T1173,Dynamic Data Exchange,API monitoring,DLL monitoring,Process monitoring,Windows Registry,Windows event logs,,
T1106,Execution through API,API monitoring,Process monitoring,,,,,
T1129,Execution through Module Load,API monitoring,DLL monitoring,File monitoring,Process monitoring,,,
T1203,Exploitation for Client Execution,Anti-virus,System calls,Process monitoring,,,,
T1061,Graphical User Interface,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,
T1118,InstallUtil,Process monitoring,Process command-line parameters,,,,,
T1152,Launchctl,File monitoring,Process monitoring,Process command-line parameters,,,,
T1168,Local Job Scheduling,File monitoring,Process monitoring,,,,,
T1177,LSASS Driver,API monitoring,DLL monitoring,File monitoring,Kernel drivers,Loaded DLLs,Process monitoring,
T1170,Mshta,Process monitoring,Process command-line parameters,,,,,
T1086,PowerShell,PowerShell logs,Loaded DLLs,DLL monitoring,Windows Registry,File monitoring,Process monitoring,Process command-line parameters
T1121,Regsvcs/Regasm,Process monitoring,Process command-line parameters,,,,,
T1117,Regsvr32,Loaded DLLs,Process monitoring,Windows Registry,Process command-line parameters,,,
T1085,Rundll32,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,
T1053,Scheduled Task,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,
T1064,Scripting,Process monitoring,File monitoring,Process command-line parameters,,,,
T1035,Service Execution,Windows Registry,Process monitoring,Process command-line parameters,,,,
T1218,Signed Binary Proxy Execution,Process monitoring,Process command-line parameters,,,,,
T1216,Signed Script Proxy Execution,Process monitoring,Process command-line parameters,,,,,
T1153,Source,Process monitoring,File monitoring,Process command-line parameters,,,,
T1151,Space after Filename,File monitoring,Process monitoring,,,,,
T1072,Third-party Software,File monitoring,Third-party application logs,Windows Registry,Process monitoring,Process use of network,Binary file metadata,
T1154,Trap,File monitoring,Process monitoring,Process command-line parameters,,,,
T1127,Trusted Developer Utilities,Process monitoring,,,,,,
T1204,User Execution,Anti-virus,Process command-line parameters,Process monitoring,,,,
T1047,Windows Management Instrumentation,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,,
T1028,Windows Remote Management,File monitoring,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,
T1220,XSL Script Processing,Process monitoring,Process command-line parameters,Process use of network,DLL monitoring,,,
TA0003,Persistence,,,,,,,
T1156,.bash_profile and .bashrc, File monitoring, Process monitoring, Process command-line parameters, Process use of network,,,
T1015,Accessibility Features, Windows Registry, File monitoring, Process monitoring,,,,
T1098,Account Manipulation, Authentication logs, API monitoring, Windows event logs, Packet capture,,,
T1182,AppCert DLLs, Loaded DLLs, Process monitoring, Windows Registry,,,,
T1103,AppInit DLLs, Loaded DLLs, Process monitoring, Windows Registry,,,,
T1138,Application Shimming, Loaded DLLs, System calls, Windows Registry, Process monitoring, Process command-line parameters,,
T1131,Authentication Package, DLL monitoring, Windows Registry, Loaded DLLs,,,,
T1197,BITS Jobs, API monitoring, Packet capture, Windows event logs,,,,
T1067,Bootkit, API monitoring, MBR, VBR,,,,
T1176,Browser Extensions, Network protocol analysis, Packet capture, System calls, Process use of network, Process monitoring, Browser extensions,
T1042,Change Default File Association, Windows Registry, Process monitoring, Process command-line parameters,,,,
T1109,Component Firmware, Disk forensics, API monitoring, Process monitoring, Component firmware,,,
T1122,Component Object Model Hijacking, Windows Registry, DLL monitoring, Loaded DLLs,,,,
T1136,Create Account, Process monitoring, Process command-line parameters, Authentication logs, Windows event logs,,,
T1038,DLL Search Order Hijacking, File monitoring, DLL monitoring, Process monitoring, Process command-line parameters,,,
T1157,Dylib Hijacking, File monitoring,,,,,,
T1133,External Remote Services, Authentication logs,,,,,,
T1044,File System Permissions Weakness, File monitoring, Services, Process command-line parameters,,,,
T1158,Hidden Files and Directories, File monitoring, Process monitoring, Process command-line parameters,,,,
T1179,Hooking, API monitoring, Binary file metadata, DLL monitoring, Loaded DLLs, Process monitoring, Windows event logs,
T1062,Hypervisor, System calls,,,,,,
T1183,Image File Execution Options Injection, Process monitoring, Windows Registry, Windows event logs,,,,
T1215,Kernel Modules and Extensions, System calls, Process monitoring, Process command-line parameters,,,,
T1159,Launch Agent, File monitoring, Process monitoring,,,,,
T1160,Launch Daemon, Process monitoring, File monitoring,,,,,
T1152,Launchctl, File monitoring, Process monitoring, Process command-line parameters,,,,
T1161,LC_LOAD_DYLIB Addition, Binary file metadata, Process monitoring, Process command-line parameters, File monitoring,,,
T1168,Local Job Scheduling, File monitoring, Process monitoring,,,,,
T1162,Login Item, File monitoring, API monitoring,,,,,
T1037,Logon Scripts, File monitoring, Process monitoring,,,,,
T1177,LSASS Driver, API monitoring, DLL monitoring, File monitoring, Kernel drivers, Loaded DLLs, Process monitoring,
T1031,Modify Existing Service, Windows Registry, File monitoring, Process monitoring, Process command-line parameters,,,
T1128,Netsh Helper DLL, DLL monitoring, Windows Registry, Process monitoring,,,,
T1050,New Service, Windows Registry, Process monitoring, Process command-line parameters, Windows event logs,,,
T1137,Office Application Startup, Process monitoring, Process command-line parameters, Windows Registry, File monitoring,,,
T1034,Path Interception, File monitoring, Process monitoring,,,,,
T1150,Plist Modification, File monitoring, Process monitoring, Process command-line parameters,,,,
T1205,Port Knocking,Packet capture,Netflow/Enclave netflow,,,,,
T1013,Port Monitors, File monitoring, API monitoring, DLL monitoring, Windows Registry, Process monitoring,,
T1163,Rc.common, File monitoring, Process monitoring,,,,,
T1108,Redundant Access, Process monitoring, Process use of network, Packet capture, Network protocol analysis, File monitoring, Authentication logs, Binary file metadata
T1060,Registry Run Keys / Startup Folder, Windows Registry, File monitoring,,,,,
T1164,Re-Opened Applications,File monitoring,,,,,,
T1053,Scheduled Task, File monitoring, Process monitoring, Process command-line parameters, Windows event logs,,,
T1180,Screensaver, Process monitoring, Process command-line parameters, Windows Registry, File monitoring,,,
T1101,Security Support Provider, DLL monitoring, Windows Registry, Loaded DLLs,,,,
T1058,Service Registry Permissions Weakness, Process command-line parameters, Services, Windows Registry,,,,
T1166,Setuid and Setgid, File monitoring, Process monitoring, Process command-line parameters,,,,
T1023,Shortcut Modification, File monitoring, Process monitoring, Process command-line parameters,,,,
T1198,SIP and Trust Provider Hijacking, API monitoring, Application logs, DLL monitoring, Loaded DLLs, Process monitoring, Windows Registry, Windows event logs
T1165,Startup Items, File monitoring, Process monitoring,,,,,
T1019,System Firmware, API monitoring, BIOS, EFI,,,,
T1501,Systemd Service, Process command-line parameters, Process monitoring, File monitoring,,,,
T1209,Time Providers, API monitoring, Binary file metadata, DLL monitoring, File monitoring, Loaded DLLs, Process monitoring,
T1154,Trap, File monitoring, Process monitoring, Process command-line parameters,,,,
T1078,Valid Accounts, Authentication logs, Process monitoring,,,,,
T1100,Web Shell, Anti-virus, Authentication logs, File monitoring, Netflow/Enclave netflow, Process monitoring,,
T1084,Windows Management Instrumentation Event Subscription, WMI Objects,,,,,,
T1004,Winlogon Helper DLL, Windows Registry, File monitoring, Process monitoring,,,,
TA0004,Privilege Escalation,,,,,,,
T1134,Access Token Manipulation,API monitoring,Access tokens,Process monitoring,Process command-line parameters,,,
T1015,Accessibility Features,Windows Registry,File monitoring,Process monitoring,,,,
T1182,AppCert DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,
T1103,AppInit DLLs,Loaded DLLs,Process monitoring,Windows Registry,,,,
T1138,Application Shimming,Loaded DLLs,System calls,Windows Registry,Process monitoring,Process command-line parameters,,
T1088,Bypass User Account Control,System calls,Process monitoring,Authentication logs,Process command-line parameters,,,
T1038,DLL Search Order Hijacking,File monitoring,DLL monitoring,Process monitoring,Process command-line parameters,,,
T1157,Dylib Hijacking,File monitoring,,,,,,
T1068,Exploitation for Privilege Escalation,Windows Error Reporting,Process monitoring,Application logs,,,,
T1181,Extra Window Memory Injection,API monitoring,Process monitoring,,,,,
T1044,File System Permissions Weakness,File monitoring,Services,Process command-line parameters,,,,Windows event logs
T1179,Hooking,API monitoring,Binary file metadata,DLL monitoring,Loaded DLLs,Process monitoring,Windows event logs,
T1183,Image File Execution Options Injection,Process monitoring,Windows Registry,Windows event logs,,,,
T1160,Launch Daemon,Process monitoring,File monitoring,,,,,
T1050,New Service,Windows Registry,Process monitoring,Process command-line parameters,Windows event logs,,,
T1034,Path Interception,File monitoring,Process monitoring,,,,,
T1150,Plist Modification,File monitoring,Process monitoring,Process command-line parameters,,,,
T1013,Port Monitors,File monitoring,API monitoring,DLL monitoring,Windows Registry,Process monitoring,,
T1055,Process Injection,API monitoring,Windows Registry,File monitoring,DLL monitoring,Process monitoring,Named Pipes,
T1053,Scheduled Task,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,
T1058,Service Registry Permissions Weakness,Process command-line parameters,Services,Windows Registry,,,,
T1166,Setuid and Setgid,File monitoring,Process monitoring,Process command-line parameters,,,,
T1178,SID-History Injection,API monitoring,Authentication logs,Windows event logs,,,,
T1165,Startup Items,File monitoring,Process monitoring,,,,,
T1169,Sudo Caching,File monitoring,Process command-line parameters,,,,,
T1206,Sudo,File monitoring,,,,,,
T1078,Valid Accounts,Authentication logs,Process monitoring,,,,,
T1100,Web Shell,Anti-virus,Authentication logs,File monitoring,Netflow/Enclave netflow,Process monitoring,,
TA0005,Defense Evasion,,,,,,,,,
T1134,Access Token Manipulation,API monitoring,Access tokens,Process monitoring,Process command-line parameters,,,,,,,
T1009,Binary Padding,Binary file metadata,File monitoring,Malware reverse engineering,,,,,,,,
T1197,BITS Jobs,API monitoring,Packet capture,Windows event logs,,,,,,,,
T1088,Bypass User Account Control,System calls,Process monitoring,Authentication logs,Process command-line parameters,,,,,,,
T1191,CMSTP,Process monitoring,Process command-line parameters,Process use of network,Windows event logs,,,,,,,
T1116,Code Signing,Binary file metadata,,,,,,,,,,
T1500,Compile After Delivery,Process command-line parameters,Process monitoring,File monitoring,,,,,,,,
T1223,Compiled HTML File,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1109,Component Firmware,Disk forensics,API monitoring,Process monitoring,Component firmware,,,,,,,
T1122,Component Object Model Hijacking,Windows Registry,DLL monitoring,Loaded DLLs,,,,,,,,
T1090,Connection Proxy,Process use of network,Process monitoring,Netflow/Enclave netflow,Packet capture,,,,,,,
T1196,Control Panel Items,API monitoring,Binary file metadata,DLL monitoring,Windows Registry,Windows event logs,Process command-line parameters,Process monitoring,,,,
T1207,DCShadow,API monitoring,Authentication logs,Network protocol analysis,Packet capture,,,,,,,
T1140,Deobfuscate/Decode Files or Information,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1089,Disabling Security Tools,API monitoring,File monitoring,Services,Windows Registry,Process command-line parameters,Anti-virus,,,,,
T1038,DLL Search Order Hijacking,File monitoring,DLL monitoring,Process monitoring,Process command-line parameters,,,,,,,
T1073,DLL Side-Loading,Process use of network,Process monitoring,Loaded DLLs,,,,,,,,
T1480,Execution Guardrails,Process monitoring,,,,,,,,,,
T1211,Exploitation for Defense Evasion,Windows Error Reporting,Process monitoring,File monitoring,,,,,,,,
T1181,Extra Window Memory Injection,API monitoring,Process monitoring,,,,,,,,,
T1222,File and Directory Permissions Modification,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,
T1107,File Deletion,File monitoring,Process command-line parameters,Binary file metadata,,,,,,,,
T1006,File System Logical Offsets,API monitoring,,,,,,,,,,
T1484,Group Policy Modification,Windows event logs,,,,,,,,,,
T1158,Hidden Files and Directories,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1143,Hidden Window,Windows event logs,PowerShell logs,Process command-line parameters,Process monitoring,File monitoring,,,,,,
T1183,Image File Execution Options Injection,Process monitoring,Windows Registry,Windows event logs,,,,,,,,
T1054,Indicator Blocking,Sensor health and status,Process command-line parameters,Process monitoring,,,,,,,,
T1066,Indicator Removal from Tools,Process use of network,Process monitoring,Process command-line parameters,Anti-virus,Binary file metadata,,,,,,
T1070,Indicator Removal on Host,File monitoring,Process monitoring,Process command-line parameters,API monitoring,Windows event logs,,,,,,
T1202,Indirect Command Execution,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,,
T1130,Install Root Certificate,SSL/TLS inspection,Digital certificate logs,,,,,,,,,
T1118,InstallUtil,Process monitoring,Process command-line parameters,,,,,,,,,
T1036,Masquerading,File monitoring,Process monitoring,Binary file metadata,,,,,,,,
T1112,Modify Registry,Windows Registry,File monitoring,Process monitoring,Process command-line parameters,Windows event logs,,,,,,
T1170,Mshta,Process monitoring,Process command-line parameters,,,,,,,,,
T1126,Network Share Connection Removal,Process monitoring,Process command-line parameters,Packet capture,Authentication logs,,,,,,,
T1096,NTFS File Attributes,File monitoring,Kernel drivers,API monitoring,Process command-line parameters,,,,,,,
T1027,Obfuscated Files or Information,Network protocol analysis,Process use of network,File monitoring,Malware reverse engineering,Binary file metadata,Process command-line parameters,Environment variable,Process monitoring,Windows event logs,Network intrusion detection system,Email gateway
T1502,Parent PID Spoofing,Windows event logs,Process monitoring,API monitoring,,,,,,,,
T1186,Process Doppelg?nging,API monitoring,Process monitoring,,,,,,,,,
T1093,Process Hollowing,Process monitoring,API monitoring,,,,,,,,,
T1055,Process Injection,API monitoring,Windows Registry,File monitoring,DLL monitoring,Process monitoring,Named Pipes,,,,,
T1108,Redundant Access,Office 365 account logs,Azure activity logs,AWS CloudTrail logs,Stackdriver logs,Process monitoring,Process use of network,Packet capture,Network protocol analysis,File monitoring,Authentication logs,Binary file metadata
T1121,Regsvcs/Regasm,Process monitoring,Process command-line parameters,,,,,,,,,
T1117,Regsvr32,Loaded DLLs,Process monitoring,Windows Registry,Process command-line parameters,,,,,,,
T1014,Rootkit,BIOS,MBR,System calls,,,,,,,,
T1085,Rundll32,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,,,,,
T1064,Scripting,Process monitoring,File monitoring,Process command-line parameters,,,,,,,,
T1218,Signed Binary Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,
T1216,Signed Script Proxy Execution,Process monitoring,Process command-line parameters,,,,,,,,,
T1198,SIP and Trust Provider Hijacking,API monitoring,Application logs,DLL monitoring,Loaded DLLs,Process monitoring,Windows Registry,Windows event logs,,,,
T1045,Software Packing,Binary file metadata,,,,,,,,,,
T1221,Template Injection,Anti-virus,Email gateway,Network intrusion detection system,Web logs,,,,,,,
T1099,Timestomp,File monitoring,Process monitoring,Process command-line parameters,,,,,,,,
T1127,Trusted Developer Utilities,Process monitoring,,,,,,,,,,
T1078,Valid Accounts,AWS CloudTrail logs,Stackdriver logs,Authentication logs,Process monitoring,,,,,,,
T1497,Virtualization/Sandbox Evasion,Process monitoring,Process command-line parameters,,,,,,,,,
T1102,Web Service,Host network interface,Netflow/Enclave netflow,Network protocol analysis,Packet capture,SSL/TLS inspection,,,,,,
T1220,XSL Script Processing,Process monitoring,Process command-line parameters,Process use of network,DLL monitoring,,,,,,,
TA0006,Credential Access,,,,,,,
T1098,Account Manipulation,Authentication logs,API monitoring,Windows event logs,Packet capture,,,
T1139,Bash History,File monitoring,Process monitoring,Process command-line parameters,,,,
T1110,Brute Force,Authentication logs,,,,,,
T1003,Credential Dumping,API monitoring,Process monitoring,PowerShell logs,Process command-line parameters,,,
T1081,Credentials in Files,File monitoring,Process command-line parameters,,,,,
T1214,Credentials in Registry,Windows Registry,Process command-line parameters,Process monitoring,,,,
T1212,Exploitation for Credential Access,Authentication logs,Windows Error Reporting,Process monitoring,,,,
T1187,Forced Authentication,File monitoring,Network protocol analysis,Network device logs,Process use of network,,,
T1179,Hooking,API monitoring,Binary file metadata,DLL monitoring,Loaded DLLs,Process monitoring,Windows event logs,
T1056,Input Capture,Windows Registry,Kernel drivers,Process monitoring,API monitoring,,,
T1141,Input Prompt,Process monitoring,Process command-line parameters,User interface,PowerShell logs,,,
T1208,Kerberoasting,Windows event logs,,,,,,
T1142,Keychain,System calls,Process monitoring,,,,,
T1171,LLMNR/NBT-NS Poisoning and Relay,Windows event logs,Windows Registry,Packet capture,Netflow/Enclave netflow,,,
T1040,Network Sniffing,Network device logs,Host network interface,Netflow/Enclave netflow,Process monitoring,,,
T1174,Password Filter DLL,DLL monitoring,Process monitoring,Windows Registry,,,,
T1145,Private Keys,File monitoring,,,,,,
T1167,Securityd Memory,Process monitoring,,,,,,
T1111,Two-Factor Authentication Interception,API monitoring,Process monitoring,Kernel drivers,,,,
TA0008,Lateral Movement,,,,,,,
T1155,AppleScript,API monitoring,System calls,Process monitoring,Process command-line parameters,,,
T1017,Application Deployment Software,File monitoring,Process use of network,Process monitoring,,,,
T1175,Distributed Component Object Model,API monitoring,Authentication logs,DLL monitoring,Packet capture,Process monitoring,Windows Registry,
T1210,Exploitation of Remote Services,Windows Error Reporting,Process monitoring,File monitoring,,,,
T1037,Logon Scripts,File monitoring,Process monitoring,,,,,
T1075,Pass the Hash,Authentication logs,,,,,,
T1097,Pass the Ticket,Authentication logs,,,,,,
T1076,Remote Desktop Protocol,Authentication logs,Netflow/Enclave netflow,Process monitoring,,,,
T1105,Remote File Copy,File monitoring,Packet capture,Process use of network,Netflow/Enclave netflow,Network protocol analysis,Process monitoring,
T1021,Remote Services,Authentication logs,,,,,,
T1091,Replication Through Removable Media,File monitoring,Data loss prevention,,,,,
T1051,Shared Webroot,File monitoring,Process monitoring,,,,,
T1184,SSH Hijacking,Authentication logs,,,,,,
T1080,Taint Shared Content,File monitoring,Process monitoring,,,,,
T1072,Third-party Software,File monitoring,Third-party application logs,Windows Registry,Process monitoring,Process use of network,Binary file metadata,
T1077,Windows Admin Shares,Process use of network,Authentication logs,Process monitoring,Process command-line parameters,,,
T1028,Windows Remote Management,File monitoring,Authentication logs,Netflow/Enclave netflow,Process monitoring,Process command-line parameters,,
TA0009,Collection,,,,,,,
T1123,Audio Capture,API monitoring,Process monitoring,File monitoring,,,,
T1119,Automated Collection,File monitoring,Data loss prevention,Process command-line parameters,,,,
T1115,Clipboard Data,API monitoring,,,,,,
T1213,Data from Information Repositories,Application logs,Authentication logs,Data loss prevention,Third-party application logs,,,
T1005,Data from Local System,File monitoring,Process monitoring,Process command-line parameters,,,,
T1039,Data from Network Shared Drive,File monitoring,Process monitoring,Process command-line parameters,,,,
T1025,Data from Removable Media,File monitoring,Process monitoring,Process command-line parameters,,,,
T1074,Data Staged,File monitoring,Process monitoring,Process command-line parameters,,,,
T1114,Email Collection,Authentication logs,File monitoring,Process monitoring,Process use of network,,,
T1056,Input Capture,Windows Registry,Kernel drivers,Process monitoring,API monitoring,,,
T1185,Man in the Browser,Authentication logs,Packet capture,Process monitoring,API monitoring,,,
T1113,Screen Capture,API monitoring,Process monitoring,File monitoring,,,,
T1125,Video Capture,Process monitoring,File monitoring,API monitoring,,,,
TA0010,Exfiltration,,,,,,,
T1020,Scheduled Transfer,Netflow/Enclave netflow,Process use of network,Process monitoring,,,,
T1002,Exfiltration Over Other Network Medium,User interface,Process monitoring,,,,,
T1022,Automated Exfiltration,File monitoring,Process monitoring,Process use of network,,,,
T1030,Exfiltration Over Command and Control Channel,User interface,Process monitoring,,,,,
T1048,Exfiltration Over Alternative Protocol,User interface,Process monitoring,Process use of network,Packet capture,Netflow/Enclave netflow,Network protocol analysis,
T1041,Data Compressed,Binary file metadata,File monitoring,Process command-line parameters,Process monitoring,,,
T1011,Data Transfer Size Limits,Packet capture,Netflow/Enclave netflow,Process use of network,Process monitoring,,,
T1052,Data Encrypted,File monitoring,Process monitoring,Process command-line parameters,Binary file metadata,,,
T1029,Exfiltration Over Physical Medium,Data loss prevention,File monitoring,,,,,
