TTPID,TTP Name,Sources
TA0001,initial-access
T1133,External Remote Services,Multi-factor Authentication,Limit Access to Resource Over Network,Disable or Remove Feature or Program,Network Segmentation,
T1195.001,Compromise Software Dependencies and Development Tools,Update Software,Vulnerability Scanning,
T1566.002,Spearphishing Link,User Training,Restrict Web-Based Content,
T1566.001,Spearphishing Attachment,Network Intrusion Prevention,Antivirus/Antimalware,Restrict Web-Based Content,User Training,
T1195.003,Compromise Hardware Supply Chain,Boot Integrity,
T1091,Replication Through Removable Media,Limit Hardware Installation,Disable or Remove Feature or Program,
T1195,Supply Chain Compromise,Update Software,Vulnerability Scanning,
T1190,Exploit Public-Facing Application,Update Software,Privileged Account Management,Vulnerability Scanning,Exploit Protection,Application Isolation and Sandboxing,Network Segmentation,
T1078.001,Default Accounts,Password Policies,
T1199,Trusted Relationship,User Account Control,Network Segmentation,
T1566,Phishing,Network Intrusion Prevention,Antivirus/Antimalware,Restrict Web-Based Content,User Training,
T1078,Valid Accounts,Password Policies,Application Developer Guidance,Privileged Account Management,
T1195.002,Compromise Software Supply Chain,Update Software,Vulnerability Scanning,
T1078.002,Domain Accounts,Privileged Account Management,Multi-factor Authentication,
T1200,Hardware Additions,Limit Access to Resource Over Network,Limit Hardware Installation,
T1189,Drive-by Compromise,Update Software,Restrict Web-Based Content,Exploit Protection,Application Isolation and Sandboxing,
T1566.003,Spearphishing via Service,Restrict Web-Based Content,Antivirus/Antimalware,User Training,
T1078.003,Local Accounts,Privileged Account Management,Password Policies,
T1078.004,Cloud Accounts
TA0002,execution
T1053.005,Scheduled Task,User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1047,Windows Management Instrumentation,User Account Management,Privileged Account Management,
T1129,Shared Modules,Execution Prevention,
T1059.007,JavaScript/JScript,Execution Prevention,Restrict Web-Based Content,Disable or Remove Feature or Program,
T1559.002,Dynamic Data Exchange,Software Configuration,Behavior Prevention on Endpoint,Application Isolation and Sandboxing,Disable or Remove Feature or Program,
T1204.002,Malicious File,Execution Prevention,User Training,
T1559.001,Component Object Model,Privileged Account Management,Application Isolation and Sandboxing,
T1053,Scheduled Task/Job,Privileged Account Management,Operating System Configuration,Audit,User Account Management,
T1106,Native API,Execution Prevention,
T1059,Command and Scripting Interpreter,Execution Prevention,Antivirus/Antimalware,Privileged Account Management,Restrict Web-Based Content,Code Signing,Disable or Remove Feature or Program,
T1175,Component Object Model and Distributed COM,Privileged Account Management,Disable or Remove Feature or Program,Application Isolation and Sandboxing,Network Segmentation,
T1064,Scripting,Disable or Remove Feature or Program,Application Isolation and Sandboxing,
T1204,User Execution,Execution Prevention,Restrict Web-Based Content,Network Intrusion Prevention,User Training,
T1072,Software Deployment Tools,Update Software,Password Policies,Network Segmentation,Privileged Account Management,Remote Data Storage,User Account Management,User Training,Active Directory Configuration,Multi-factor Authentication,
T1059.001,PowerShell,Privileged Account Management,Antivirus/Antimalware,Code Signing,Disable or Remove Feature or Program,
T1061,Graphical User Interface,
T1559,Inter-Process Communication,Privileged Account Management,Disable or Remove Feature or Program,Software Configuration,Behavior Prevention on Endpoint,Application Isolation and Sandboxing,
T1203,Exploitation for Client Execution,Exploit Protection,Application Isolation and Sandboxing,
T1059.006,Python,Audit,Antivirus/Antimalware,Execution Prevention,Limit Software Installation,
T1569,System Services,User Account Management,Privileged Account Management,Restrict File and Directory Permissions,
T1059.003,Windows Command Shell,Execution Prevention,
T1059.005,Visual Basic,Antivirus/Antimalware,Execution Prevention,Restrict Web-Based Content,Disable or Remove Feature or Program,
T1204.001,Malicious Link,Restrict Web-Based Content,Network Intrusion Prevention,User Training,
T1569.002,Service Execution,Restrict File and Directory Permissions,Privileged Account Management,
T1053.002,At (Windows),User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1059.004,Unix Shell
T1053.003,Cron
TA0003,persistence
T1053.005,Scheduled Task,User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1037,Boot or Logon Initialization Scripts,Restrict File and Directory Permissions,Restrict Registry Permissions,
T1574.007,Path Interception by PATH Environment Variable,Restrict File and Directory Permissions,Execution Prevention,Audit,
T1546.013,PowerShell Profile,Restrict File and Directory Permissions,Software Configuration,Code Signing,
T1543,Create or Modify System Process,User Account Management,Audit,Limit Software Installation,Restrict File and Directory Permissions,
T1133,External Remote Services,Multi-factor Authentication,Limit Access to Resource Over Network,Disable or Remove Feature or Program,Network Segmentation,
T1542.001,System Firmware,Privileged Account Management,Boot Integrity,Update Software,
T1574.011,Services Registry Permissions Weakness,Restrict Registry Permissions,
T1542.003,Bootkit,Privileged Account Management,Boot Integrity,
T1543.003,Windows Service,User Account Management,Audit,
T1137,Office Application Startup,Update Software,Software Configuration,Disable or Remove Feature or Program,
T1574.001,DLL Search Order Hijacking,Restrict Library Loading,Execution Prevention,Audit,
T1137.006,Add-ins,
T1505.002,Transport Agent,Privileged Account Management,Audit,Code Signing,
T1053,Scheduled Task/Job,Privileged Account Management,Operating System Configuration,Audit,User Account Management,
T1176,Browser Extensions,Execution Prevention,Audit,Limit Software Installation,User Training,
T1137.005,Outlook Rules,Update Software,
T1546.011,Application Shimming,Update Software,User Account Control,
T1547.010,Port Monitors,
T1205,Traffic Signaling,Filter Network Traffic,
T1547.009,Shortcut Modification,User Account Management,
T1062,Hypervisor,
T1547.005,Security Support Provider,Privileged Process Integrity,
T1574.008,Path Interception by Search Order Hijacking,Restrict File and Directory Permissions,Execution Prevention,Audit,
T1505.003,Web Shell,
T1078.001,Default Accounts,Password Policies,
T1547.003,Time Providers,Restrict File and Directory Permissions,Restrict Registry Permissions,
T1136.001,Local Account,Privileged Account Management,Multi-factor Authentication,
T1547.004,Winlogon Helper DLL,User Account Management,Execution Prevention,
T1108,Redundant Access,Network Intrusion Prevention,
T1546.012,Image File Execution Options Injection,
T1574.005,Executable Installer File Permissions Weakness,User Account Management,Audit,User Account Control,
T1546.008,Accessibility Features,Limit Access to Resource Over Network,Operating System Configuration,Execution Prevention,
T1136.002,Domain Account,Privileged Account Management,Operating System Configuration,Multi-factor Authentication,Network Segmentation,
T1542.002,Component Firmware,
T1137.001,Office Template Macros,Disable or Remove Feature or Program,
T1546.009,AppCert DLLs,Execution Prevention,
T1542,Pre-OS Boot,Update Software,Privileged Account Management,Boot Integrity,
T1205.001,Port Knocking,Filter Network Traffic,
T1546.003,Windows Management Instrumentation Event Subscription,User Account Management,Privileged Account Management,
T1554,Compromise Client Software Binary,Code Signing,
T1546.001,Change Default File Association,
T1574.010,Services File Permissions Weakness,User Account Management,Audit,User Account Control,
T1547.001,Registry Run Keys / Startup Folder,
T1098,Account Manipulation,Network Segmentation,Privileged Account Management,Operating System Configuration,Multi-factor Authentication,
T1137.003,Outlook Forms,Update Software,
T1574,Hijack Execution Flow,Update Software,Execution Prevention,Audit,Restrict Library Loading,User Account Control,Restrict File and Directory Permissions,User Account Management,Restrict Registry Permissions,
T1078,Valid Accounts,Password Policies,Application Developer Guidance,Privileged Account Management,
T1546,Event Triggered Execution,
T1547.002,Authentication Package,Privileged Process Integrity,
T1546.015,Component Object Model Hijacking,
T1137.004,Outlook Home Page,Update Software,
T1574.009,Path Interception by Unquoted Path,Execution Prevention,Audit,Restrict File and Directory Permissions,
T1078.002,Domain Accounts,Privileged Account Management,Multi-factor Authentication,
T1034,Path Interception,Execution Prevention,Audit,Restrict File and Directory Permissions,User Account Management,
T1037.003,Network Logon Script,Restrict File and Directory Permissions,
T1197,BITS Jobs,User Account Management,Operating System Configuration,Filter Network Traffic,
T1546.010,AppInit DLLs,Update Software,Execution Prevention,
T1546.002,Screensaver,Execution Prevention,Disable or Remove Feature or Program,
T1505,Server Software Component,Privileged Account Management,Audit,Code Signing,
T1136,Create Account,Multi-factor Authentication,Privileged Account Management,Operating System Configuration,Network Segmentation,
T1574.002,DLL Side-Loading,Restrict File and Directory Permissions,Audit,Update Software,
T1098.002,Exchange Email Delegate Permissions,Privileged Account Management,Multi-factor Authentication,
T1037.001,Logon Script (Windows),Restrict Registry Permissions,
T1137.002,Office Test,Software Configuration,
T1547.008,LSASS Driver,Privileged Process Integrity,Credential Access Protection,Restrict Library Loading,
T1053.002,At (Windows),User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1546.007,Netsh Helper DLL,
T1505.001,SQL Stored Procedures,Privileged Account Management,Audit,Code Signing,
T1078.003,Local Accounts,Privileged Account Management,Password Policies,
T1574.012,COR_PROFILER,User Account Management,Execution Prevention,Restrict Registry Permissions,
T1574.006,LD_PRELOAD
T1053.003,Cron
T1136.003,Cloud Accounts
T1136.003,Cloud Account
T1543.002,Systemd Service
TA0004,privilege-escalation
T1055.011,Extra Window Memory Injection,Behavior Prevention on Endpoint,
T1053.005,Scheduled Task,User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1037,Boot or Logon Initialization Scripts,Restrict File and Directory Permissions,Restrict Registry Permissions,
T1574.007,Path Interception by PATH Environment Variable,Restrict File and Directory Permissions,Execution Prevention,Audit,
T1546.013,PowerShell Profile,Restrict File and Directory Permissions,Software Configuration,Code Signing,
T1543,Create or Modify System Process,User Account Management,Audit,Limit Software Installation,Restrict File and Directory Permissions,
T1548.002,Bypass User Access Control,Update Software,Privileged Account Management,Audit,User Account Control,
T1574.011,Services Registry Permissions Weakness,Restrict Registry Permissions,
T1543.003,Windows Service,User Account Management,Audit,
T1574.001,DLL Search Order Hijacking,Restrict Library Loading,Execution Prevention,Audit,
T1053,Scheduled Task/Job,Privileged Account Management,Operating System Configuration,Audit,User Account Management,
T1055.003,Thread Execution Hijacking,Behavior Prevention on Endpoint,
T1546.011,Application Shimming,Update Software,User Account Control,
T1547.010,Port Monitors,
T1055,Process Injection,Privileged Account Management,Behavior Prevention on Endpoint,
T1547.009,Shortcut Modification,User Account Management,
T1547.005,Security Support Provider,Privileged Process Integrity,
T1574.008,Path Interception by Search Order Hijacking,Restrict File and Directory Permissions,Execution Prevention,Audit,
T1078.001,Default Accounts,Password Policies,
T1547.003,Time Providers,Restrict File and Directory Permissions,Restrict Registry Permissions,
T1548,Abuse Elevation Control Mechanism,Execution Prevention,Privileged Account Management,Operating System Configuration,Audit,User Account Control,Restrict File and Directory Permissions,
T1134.002,Create Process with Token,User Account Management,Privileged Account Management,
T1547.004,Winlogon Helper DLL,User Account Management,Execution Prevention,
T1546.012,Image File Execution Options Injection,
T1055.013,Process Doppelgänging,Behavior Prevention on Endpoint,
T1574.005,Executable Installer File Permissions Weakness,User Account Management,Audit,User Account Control,
T1546.008,Accessibility Features,Limit Access to Resource Over Network,Operating System Configuration,Execution Prevention,
T1055.004,Asynchronous Procedure Call,Behavior Prevention on Endpoint,
T1546.009,AppCert DLLs,Execution Prevention,
T1055.002,Portable Executable Injection,Behavior Prevention on Endpoint,
T1134.001,Token Impersonation/Theft,User Account Management,Privileged Account Management,
T1134.003,Make and Impersonate Token,User Account Management,Privileged Account Management,
T1546.003,Windows Management Instrumentation Event Subscription,User Account Management,Privileged Account Management,
T1134.004,Parent PID Spoofing,
T1546.001,Change Default File Association,
T1574.010,Services File Permissions Weakness,User Account Management,Audit,User Account Control,
T1547.001,Registry Run Keys / Startup Folder,
T1574,Hijack Execution Flow,Update Software,Execution Prevention,Audit,Restrict Library Loading,User Account Control,Restrict File and Directory Permissions,User Account Management,Restrict Registry Permissions,
T1078,Valid Accounts,Password Policies,Application Developer Guidance,Privileged Account Management,
T1055.012,Process Hollowing,Behavior Prevention on Endpoint,
T1068,Exploitation for Privilege Escalation,Update Software,Exploit Protection,Threat Intelligence Program,Application Isolation and Sandboxing,
T1546,Event Triggered Execution,
T1134.005,SID-History Injection,Active Directory Configuration,
T1547.002,Authentication Package,Privileged Process Integrity,
T1546.015,Component Object Model Hijacking,
T1574.009,Path Interception by Unquoted Path,Execution Prevention,Audit,Restrict File and Directory Permissions,
T1078.002,Domain Accounts,Privileged Account Management,Multi-factor Authentication,
T1034,Path Interception,Execution Prevention,Audit,Restrict File and Directory Permissions,User Account Management,
T1037.003,Network Logon Script,Restrict File and Directory Permissions,
T1546.010,AppInit DLLs,Update Software,Execution Prevention,
T1546.002,Screensaver,Execution Prevention,Disable or Remove Feature or Program,
T1134,Access Token Manipulation,User Account Management,Privileged Account Management,
T1055.005,Thread Local Storage,Behavior Prevention on Endpoint,
T1574.002,DLL Side-Loading,Restrict File and Directory Permissions,Audit,Update Software,
T1037.001,Logon Script (Windows),Restrict Registry Permissions,
T1484,Group Policy Modification,User Account Management,Audit,
T1547.008,LSASS Driver,Privileged Process Integrity,Credential Access Protection,Restrict Library Loading,
T1053.002,At (Windows),User Account Management,Privileged Account Management,Operating System Configuration,Audit,
T1055.001,Dynamic-link Library Injection,Behavior Prevention on Endpoint,
T1546.007,Netsh Helper DLL,
T1078.003,Local Accounts,Privileged Account Management,Password Policies,
T1574.012,COR_PROFILER,User Account Management,Execution Prevention,Restrict Registry Permissions,
T1055.013,Process Doppel
T1574.006,LD_PRELOAD
T1053.003,Cron
T1078.004,Cloud Accounts
T1543.002,Systemd Service
TA0005,defense-evasion
T1055.011,Extra Window Memory Injection,Behavior Prevention on Endpoint,
T1218.011,Rundll32,Exploit Protection,
T1216.001,PubPrn,Execution Prevention,
T1574.007,Path Interception by PATH Environment Variable,Restrict File and Directory Permissions,Execution Prevention,Audit,
T1006,Direct Volume Access,
T1014,Rootkit,
T1548.002,Bypass User Access Control,Update Software,Privileged Account Management,Audit,User Account Control,
T1542.001,System Firmware,Privileged Account Management,Boot Integrity,Update Software,
T1574.011,Services Registry Permissions Weakness,Restrict Registry Permissions,
T1542.003,Bootkit,Privileged Account Management,Boot Integrity,
T1036.005,Match Legitimate Name or Location,Restrict File and Directory Permissions,Execution Prevention,Code Signing,
T1564,Hide Artifacts,
T1497.001,System Checks,
T1218.004,InstallUtil,Execution Prevention,Disable or Remove Feature or Program,
T1574.001,DLL Search Order Hijacking,Restrict Library Loading,Execution Prevention,Audit,
T1553.002,Code Signing,
T1222.001,Windows File and Directory Permissions Modification,Restrict File and Directory Permissions,Privileged Account Management,
T1218.007,Msiexec,Privileged Account Management,
T1556.002,Password Filter DLL,Operating System Configuration,
T1202,Indirect Command Execution,
