,,Group Count,Software Count
TA0001,Initial Access,,
T1189,Drive-by Compromise,14,2
T1190,Exploit Public-Facing Application,2,2
T1133,External Remote Services,8,0
T1200,Hardware Additions,0,0
T1091,Replication Through Removable Media,2,8
T1193,Spearphishing Attachment,29,3
T1192,Spearphishing Link,17,1
T1194,Spearphishing via Service,2,0
T1195,Supply Chain Compromise,1,3
T1199,Trusted Relationship,2,0
T1078,Valid Accounts,23,7
TA0002,Execution,,
T1155,AppleScript,0,1
T1191,CMSTP,2,0
T1059,Command-Line Interface,28,117
T1223,Compiled HTML File,3,1
T1196,Control Panel Items,0,1
T1173,Dynamic Data Exchange,7,2
T1106,Execution through API,2,12
T1129,Execution through Module Load,0,3
T1203,Exploitation for Client Execution,13,5
T1061,Graphical User Interface,1,0
T1118,InstallUtil,0,0
T1152,Launchctl,0,1
T1168,Local Job Scheduling,0,4
T1177,LSASS Driver,0,2
T1170,Mshta,3,4
T1086,PowerShell,31,25
T1121,Regsvcs/Regasm,0,0
T1117,Regsvr32,5,7
T1085,Rundll32,7,28
T1053,Scheduled Task,20,34
T1064,Scripting,36,43
T1035,Service Execution,4,20
T1218,Signed Binary Proxy Execution,2,1
T1216,Signed Script Proxy Execution,1,0
T1153,Source,0,0
T1151,Space after Filename,0,1
T1072,Third-party Software,1,1
T1154,Trap,0,0
T1127,Trusted Developer Utilities,0,2
T1204,User Execution,31,4
T1047,Windows Management Instrumentation,11,29
T1028,Windows Remote Management,1,1
T1220,XSL Script Processing,1,1
TA0003,Persistence,,
 T1156,.bash_profile and .bashrc,0,2
 T1015,Accessibility Features,4,1
 T1098,Account Manipulation,3,3
 T1182,AppCert DLLs,1,1
 T1103,AppInit DLLs,0,2
 T1138,Application Shimming,1,0
 T1131,Authentication Package,0,1
 T1197,BITS Jobs,2,3
 T1067,Bootkit,2,3
 T1176,Browser Extensions,1,0
 T1042,Change Default File Association,0,0
 T1109,Component Firmware,1,0
 T1122,Component Object Model Hijacking,1,5
 T1136,Create Account,4,10
 T1038,DLL Search Order Hijacking,2,10
 T1157,Dylib Hijacking,0,0
 T1133,External Remote Services,9,1
 T1044,File System Permissions Weakness,0,1
 T1158,Hidden Files and Directories,4,10
 T1179,Hooking,1,7
 T1062,Hypervisor,0,0
 T1183,Image File Execution Options Injection,1,0
 T1215,Kernel Modules and Extensions,0,0
 T1159,Launch Agent,0,10
 T1160,Launch Daemon,0,1
 T1152,Launchctl,0,1
 T1161,LC_LOAD_DYLIB Addition,0,0
 T1168,Local Job Scheduling,0,4
 T1162,Login Item,0,1
 T1037,Logon Scripts,2,2
 T1177,LSASS Driver,0,2
 T1031,Modify Existing Service,3,9
 T1128,Netsh Helper DLL,0,1
 T1050,New Service,9,47
 T1137,Office Application Startup,2,1
 T1034,Path Interception,0,2
 T1150,Plist Modification,0,0
 T1205,Port Knocking,0,2
 T1013,Port Monitors,1,0
 T1163,Rc.common,0,1
 T1108,Redundant Access,7,1
 T1060,Registry Run Keys / Startup Folder,27,100
 T1164,Re-opened Applications,0,0
 T1053,Scheduled Task,22,38
 T1180,Screensaver,0,1
 T1101,Security Support Provider,0,3
 T1058,Service Registry Permissions Weakness,0,0
 T1166,Setuid and Setgid,0,1
 T1023,Shortcut Modification,8,20
 T1198,SIP and Trust Provider Hijacking,0,0
 T1165,Startup Items,0,1
 T1019,System Firmware,0,3
 T1501,Systemd Service,0,1
 T1209,Time Providers,0,0
 T1154,Trap,0,0
 T1078,Valid Accounts,24,8
 T1100,Web Shell,9,4
 T1084,Windows Management Instrumentation Event Subscription,3,5
 T1004,Winlogon Helper DLL,2,5
TA0004,Privilege Escalation,,
T1134,Access Token Manipulation,2,11
T1015,Accessibility Features,4,1
T1182,AppCert DLLs,1,1
T1103,AppInit DLLs,0,2
T1138,Application Shimming,1,0
T1088,Bypass User Account Control,7,18
T1038,DLL Search Order Hijacking,2,10
T1157,Dylib Hijacking,0,0
T1068,Exploitation for Privilege Escalation,8,7
T1181,Extra Window Memory Injection,0,1
T1044,File System Permissions Weakness,0,1
T1179,Hooking,1,6
T1183,Image File Execution Options Injection,1,0
T1160,Launch Daemon,0,1
T1050,New Service,8,45
T1034,Path Interception,0,2
T1150,Plist Modification,0,0
T1013,Port Monitors,1,0
T1055,Process Injection,10,44
T1053,Scheduled Task,20,34
T1058,Service Registry Permissions Weakness,0,0
T1166,Setuid and Setgid,0,1
T1178,SID-History Injection,0,2
T1165,Startup Items,0,1
T1169,Sudo,0,0
T1206,Sudo Caching,0,1
T1078,Valid Accounts,23,7
T1100,Web Shell,7,4
TA0006,Credential Access,,
T1098,Account Manipulation,3,3
T1139,Bash History,0,0
T1110,Brute Force,7,8
T1003,Credential Dumping,34,47
T1081,Credentials in Files,3,18
T1214,Credentials in Registry,0,3
T1212,Exploitation for Credential Access,0,0
T1187,Forced Authentication,2,0
T1179,Hooking,1,6
T1056,Input Capture,15,65
T1141,Input Prompt,1,5
T1208,Kerberoasting,0,3
T1142,Keychain,0,2
T1171,LLMNR/NBT-NS Poisoning and Relay,0,5
T1040,Network Sniffing,3,6
T1174,Password Filter DLL,0,1
T1145,Private Keys,0,4
T1167,Securityd Memory,0,1
T1111,Two-Factor Authentication Interception,0,1
TA0008,Lateral Movement,,
T1155,AppleScript,0,1
T1017,Application Deployment Software,1,0
T1175,Distributed Component Object Model,1,3
T1210,Exploitation of Remote Services,1,6
T1037,Logon Scripts,2,2
T1075,Pass the Hash,4,6
T1097,Pass the Ticket,4,3
T1076,Remote Desktop Protocol,16,9
T1105,Remote File Copy,27,140
T1021,Remote Services,6,4
T1091,Replication Through Removable Media,2,8
T1051,Shared Webroot,0,0
T1184,SSH Hijacking,0,1
T1080,Taint Shared Content,1,2
T1072,Third-party Software,1,1
T1077,Windows Admin Shares,9,13
T1028,Windows Remote Management,1,1
TA0009,Collection,,
T1123,Audio Capture,1,18
T1119,Automated Collection,7,14
T1115,Clipboard Data,1,19
T1213,Data from Information Repositories,2,1
T1005,Data from Local System,15,26
T1039,Data from Network Shared Drive,3,2
T1025,Data from Removable Media,2,9
T1074,Data Staged,14,28
T1114,Email Collection,7,11
T1056,Input Capture,15,65
T1185,Man in the Browser,0,2
T1113,Screen Capture,9,70
T1125,Video Capture,1,15
TA0010,Exfiltration,,
T1020,Automated Exfiltration,1,4
T1002,Data Compressed,20,22
T1022,Data Encrypted,10,24
T1030,Data Transfer Size Limits,1,4
T1048,Exfiltration Over Alternative Protocol,5,10
T1041,Exfiltration Over Command and Control Channel,6,18
T1011,Exfiltration Over Other Network Medium,0,1
T1052,Exfiltration Over Physical Medium,0,4
T1029,Scheduled Transfer,0,7
